t_rel_s,raw_x,raw_y,raw_z,dx,dy,dz,stick_mag,target_x,target_y,target_z,tcp_x,tcp_y,tcp_z,tcp_vx,tcp_vy,tcp_vz,tcp_speed,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5
1.724387,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.493592,0.162654,-0.191627,-0.489464,0.162638,0.001529,-0.009894,-0.000350,0.010017,0.859943,-1.393954,2.476081,3.630278,4.712388,2.430727,0.015353,0.012048,-0.016085,0.005159,0.000000,0.014334
1.744444,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.493792,0.162654,-0.191630,-0.489643,0.162620,0.000718,-0.010137,-0.000343,0.010168,0.860174,-1.393698,2.475766,3.630383,4.712383,2.431028,0.014425,0.012730,-0.017025,0.005309,0.000000,0.013795
1.764502,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.493992,0.162654,-0.191608,-0.489854,0.162628,0.000635,-0.008960,-0.000618,0.009003,0.860486,-1.393466,2.475422,3.630469,4.712379,2.431275,0.012740,0.011788,-0.015279,0.005836,0.000000,0.012482
1.784557,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.494192,0.162654,-0.191577,-0.490018,0.162598,0.000402,-0.009139,-0.000403,0.009157,0.860750,-1.393222,2.475150,3.630591,4.712371,2.431538,0.012614,0.011793,-0.015504,0.004732,0.000000,0.011960
1.804611,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.494392,0.162654,-0.191594,-0.490232,0.162627,0.000710,-0.009793,-0.000441,0.009829,0.861006,-1.393006,2.474782,3.630646,4.712371,2.431826,0.013934,0.012424,-0.016611,0.006017,0.000000,0.014377
1.824666,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.494592,0.162654,-0.191550,-0.490405,0.162619,-0.000531,-0.011232,0.000656,0.011264,0.861294,-1.392807,2.474502,3.630794,4.712399,2.432045,0.013915,0.012585,-0.019717,0.006242,0.000000,0.013565
1.844723,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.494792,0.162654,-0.191603,-0.490661,0.162661,-0.001489,-0.011186,0.001179,0.011347,0.861553,-1.392559,2.474019,3.630984,4.712379,2.432325,0.012382,0.012102,-0.019883,0.004418,0.000000,0.012833
1.864780,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.494992,0.162654,-0.191650,-0.490883,0.162691,-0.000744,-0.010109,0.000366,0.010143,0.861769,-1.392315,2.473634,3.630966,4.712395,2.432596,0.012098,0.011998,-0.017774,0.004782,0.000000,0.011835
1.884835,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.495192,0.162654,-0.191643,-0.491081,0.162665,0.000290,-0.010023,-0.000259,0.010031,0.862032,-1.392023,2.473298,3.631062,4.712420,2.432844,0.013555,0.012664,-0.017007,0.004729,0.000000,0.013259
1.904885,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.495392,0.162654,-0.191667,-0.491298,0.162691,0.000642,-0.009684,-0.000934,0.009750,0.862288,-1.391803,2.472902,3.631215,4.712383,2.433148,0.013637,0.013391,-0.016375,0.005284,0.000000,0.013253
1.924931,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.495592,0.162654,-0.191638,-0.491491,0.162655,-0.000098,-0.009875,-0.000538,0.009890,0.862588,-1.391499,2.472596,3.631254,4.712371,2.433431,0.012750,0.013173,-0.017153,0.005390,0.000000,0.013140
1.944986,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.495792,0.162654,-0.191664,-0.491710,0.162688,-0.000152,-0.010089,-0.000046,0.010090,0.862831,-1.391288,2.472208,3.631350,4.712383,2.433626,0.012937,0.012547,-0.017337,0.004471,0.000000,0.012576
1.965040,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.495992,0.162654,-0.191672,-0.491902,0.162658,-0.000257,-0.009972,0.000215,0.009977,0.863062,-1.390991,2.471867,3.631478,4.712415,2.433869,0.012616,0.011881,-0.017253,0.004776,0.000000,0.011542
1.985097,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.496192,0.162654,-0.191649,-0.492072,0.162681,0.000266,-0.009977,0.000329,0.009986,0.863322,-1.390840,2.471595,3.631542,4.712399,2.434113,0.013413,0.011402,-0.016911,0.004700,0.000000,0.011417
2.005154,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.496392,0.162654,-0.191686,-0.492276,0.162656,-0.000192,-0.009826,-0.000015,0.009828,0.863538,-1.390520,2.471215,3.631651,4.712371,2.434393,0.012508,0.012127,-0.016996,0.004810,0.000000,0.012603
2.025159,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.496592,0.162654,-0.191677,-0.492503,0.162700,-0.000208,-0.009690,-0.000464,0.009703,0.863845,-1.390332,2.470847,3.631694,4.712383,2.434624,0.012296,0.012769,-0.017030,0.005980,0.000000,0.013396
2.045213,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.496792,0.162654,-0.191676,-0.492672,0.162672,0.000714,-0.009424,-0.000545,0.009467,0.864061,-1.390077,2.470544,3.631847,4.712403,2.434888,0.013348,0.012197,-0.015910,0.005391,0.000000,0.013297
2.065268,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.496992,0.162654,-0.191637,-0.492856,0.162661,0.001253,-0.008433,-0.000794,0.008563,0.864365,-1.389849,2.470248,3.631954,4.712388,2.435135,0.012873,0.011139,-0.014060,0.005859,0.000000,0.012192
2.085322,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.497192,0.162654,-0.191625,-0.493016,0.162638,0.000819,-0.008559,-0.000753,0.008631,0.864593,-1.389617,2.469973,3.632066,4.712375,2.435395,0.012369,0.011417,-0.014552,0.005943,0.000000,0.013699
2.105379,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.497392,0.162654,-0.191632,-0.493208,0.162635,0.000518,-0.009912,-0.000582,0.009943,0.864828,-1.389377,2.469632,3.632198,4.712395,2.435694,0.013660,0.012960,-0.016874,0.005609,0.000000,0.014297
2.125433,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.497592,0.162654,-0.191585,-0.493411,0.162602,-0.000078,-0.010670,0.000231,0.010673,0.865164,-1.389080,2.469316,3.632270,4.712383,2.435973,0.013726,0.012537,-0.018456,0.005712,0.000000,0.014437
2.145478,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.497792,0.162654,-0.191589,-0.493642,0.162627,-0.000606,-0.010541,0.000113,0.010559,0.865463,-1.388845,2.468920,3.632358,4.712363,2.436220,0.012744,0.012964,-0.018407,0.004736,0.000000,0.013667
2.165532,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.497992,0.162654,-0.191613,-0.493856,0.162649,-0.000337,-0.011145,0.000360,0.011156,0.865699,-1.388621,2.468537,3.632486,4.712379,2.436541,0.013925,0.013041,-0.019300,0.005249,0.000000,0.013173
2.185587,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.498192,0.162654,-0.191611,-0.494080,0.162648,0.000669,-0.010719,-0.000903,0.010778,0.865991,-1.388345,2.468157,3.632579,4.712387,2.436759,0.014894,0.014465,-0.018283,0.006519,0.000000,0.013733
2.205644,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.498392,0.162654,-0.191600,-0.494307,0.162644,0.000662,-0.011000,-0.000499,0.011032,0.866306,-1.388065,2.467769,3.632706,4.712371,2.437095,0.015236,0.014112,-0.018497,0.005299,0.000000,0.014558
2.225698,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.498592,0.162654,-0.191608,-0.494493,0.162623,-0.000181,-0.010587,0.000282,0.010592,0.866541,-1.387790,2.467446,3.632774,4.712343,2.437391,0.013409,0.012391,-0.018336,0.005440,0.000000,0.012539
2.245752,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.498792,0.162654,-0.191610,-0.494719,0.162635,-0.001273,-0.011165,0.001421,0.011327,0.866825,-1.387538,2.467060,3.632874,4.712359,2.437582,0.012484,0.011479,-0.019609,0.003871,0.000000,0.012800
2.265807,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.498992,0.162654,-0.191629,-0.494961,0.162683,-0.000775,-0.010930,0.000724,0.010981,0.867105,-1.387330,2.466638,3.632982,4.712379,2.437890,0.012927,0.012092,-0.019472,0.006674,0.000000,0.013401
2.285863,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.499192,0.162654,-0.191624,-0.495161,0.162660,-0.000202,-0.010614,0.000396,0.010623,0.867368,-1.387046,2.466291,3.633111,4.712387,2.438165,0.013380,0.012167,-0.018444,0.005734,0.000000,0.013790
2.305920,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.499392,0.162654,-0.191663,-0.495396,0.162703,-0.000239,-0.010067,-0.000065,0.010071,0.867600,-1.386834,2.465865,3.633247,4.712440,2.438429,0.012610,0.012394,-0.017681,0.006140,0.000000,0.014041
2.325973,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.499592,0.162654,-0.191684,-0.495589,0.162705,-0.000493,-0.009718,0.000240,0.009734,0.867836,-1.386582,2.465522,3.633298,4.712359,2.438663,0.011765,0.011537,-0.017091,0.005254,0.000000,0.012680
2.346030,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.499792,0.162654,-0.191685,-0.495787,0.162735,0.000059,-0.009905,-0.000528,0.009919,0.868087,-1.386403,2.465186,3.633382,4.712367,2.438915,0.012835,0.013031,-0.017165,0.005644,0.000000,0.012992
2.366087,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.499992,0.162654,-0.191680,-0.495944,0.162661,0.000994,-0.009852,-0.000982,0.009950,0.868299,-1.386071,2.464898,3.633547,4.712356,2.439195,0.014181,0.013390,-0.016590,0.006028,0.000000,0.011813
2.386145,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.191635,-0.500000,0.162654,-0.191618,-0.496152,0.162653,0.000724,-0.009309,-0.000800,0.009371,0.868654,-1.385835,2.464579,3.633659,4.712379,2.439451,0.013063,0.012512,-0.015768,0.005500,0.000000,0.012063
2.406162,-0.160797,-1.000000,0.003906,0.160797,-1.000000,-0.000000,1.012845,-0.191603,-0.500000,0.162654,-0.191658,-0.496364,0.162703,-0.000322,-0.009301,-0.000357,0.009314,0.868866,-1.385651,2.464202,3.633706,4.712379,2.439637,0.011457,0.012230,-0.016154,0.004238,0.000000,0.012373
2.426219,-0.231384,-1.000000,0.003906,0.231384,-1.000000,-0.000000,1.026420,-0.191557,-0.500000,0.162654,-0.191667,-0.496555,0.162699,0.000175,-0.009615,-0.000675,0.009640,0.869101,-1.385411,2.463859,3.633843,4.712371,2.439845,0.012605,0.012839,-0.016743,0.006237,0.000000,0.012520
2.446274,-0.325500,-1.000000,0.003906,0.325500,-1.000000,-0.000000,1.051642,-0.191492,-0.500000,0.162654,-0.191668,-0.496760,0.162691,0.000415,-0.009633,-0.000853,0.009680,0.869353,-1.385144,2.463514,3.633914,4.712403,2.440169,0.012985,0.013169,-0.016503,0.005540,0.000000,0.012727
2.466329,-0.364716,-1.000000,0.003906,0.364716,-1.000000,-0.000000,1.064433,-0.191419,-0.500000,0.162654,-0.191635,-0.496919,0.162665,0.000501,-0.008921,-0.000599,0.008955,0.869613,-1.384916,2.463252,3.634022,4.712379,2.440368,0.012194,0.011749,-0.015200,0.005133,0.000000,0.013200
2.486388,-0.490204,-1.000000,0.003906,0.490204,-1.000000,-0.000000,1.113687,-0.191321,-0.500000,0.162654,-0.191633,-0.497097,0.162663,0.000739,-0.008554,-0.000489,0.008600,0.869841,-1.384696,2.462947,3.634110,4.712395,2.440624,0.012079,0.011007,-0.014321,0.004455,0.000000,0.012775
2.506444,-0.568634,-0.960785,0.003906,0.568634,-0.960785,-0.000000,1.116446,-0.191207,-0.500000,0.162654,-0.191590,-0.497248,0.162608,0.000921,-0.009018,-0.000797,0.009099,0.870109,-1.384424,2.462704,3.634219,4.712359,2.440899,0.012942,0.012018,-0.015197,0.005616,0.000000,0.013021
2.526499,-0.615692,-0.921570,0.003906,0.615692,-0.921570,-0.000000,1.108318,-0.191084,-0.500000,0.162654,-0.191559,-0.497445,0.162602,0.000709,-0.009476,-0.000849,0.009541,0.870397,-1.384192,2.462384,3.634331,4.712403,2.441167,0.013199,0.012822,-0.016045,0.005415,0.000000,0.013347
2.546553,-0.670593,-0.874512,0.003906,0.670593,-0.874512,-0.000000,1.102028,-0.190950,-0.500000,0.162654,-0.191578,-0.497646,0.162586,-0.000068,-0.010220,-0.000372,0.010227,0.870619,-1.383908,2.462024,3.634446,4.712428,2.441430,0.012963,0.013100,-0.017844,0.006110,0.000000,0.013740
2.566611,-0.694122,-0.850983,0.003906,0.694122,-0.850983,-0.000000,1.098170,-0.190811,-0.500000,0.162654,-0.191623,-0.497848,0.162626,-0.000393,-0.009997,0.000148,0.010006,0.870819,-1.383721,2.461648,3.634542,4.712387,2.441678,0.012176,0.011997,-0.017504,0.005294,0.000000,0.012236
2.586668,-0.733337,-0.803925,0.003906,0.733337,-0.803925,-0.000000,1.088154,-0.190664,-0.500000,0.162654,-0.191600,-0.498060,0.162617,-0.000846,-0.011367,0.000812,0.011427,0.871123,-1.383456,2.461297,3.634655,4.712395,2.441950,0.013228,0.012603,-0.019963,0.005192,0.000000,0.012754
2.606724,-0.756866,-0.772552,0.003906,0.756866,-0.772552,-0.000000,1.081519,-0.190513,-0.500000,0.162654,-0.191618,-0.498295,0.162637,-0.000476,-0.011619,0.000463,0.011638,0.871403,-1.383201,2.460880,3.634771,4.712359,2.442209,0.014100,0.013315,-0.020426,0.006611,0.000000,0.014566
2.626780,-0.764709,-0.764709,0.003906,0.764709,-0.764709,-0.000000,1.081463,-0.190360,-0.500000,0.162654,-0.191628,-0.498527,0.162632,-0.000051,-0.011244,0.000304,0.011248,0.871682,-1.382905,2.460477,3.634875,4.712371,2.442460,0.014254,0.013059,-0.019351,0.005489,0.000000,0.014574
2.646838,-0.764709,-0.764709,0.003906,0.764709,-0.764709,-0.000000,1.081463,-0.190207,-0.500000,0.162654,-0.191628,-0.498760,0.162659,0.000220,-0.009773,-0.000365,0.009783,0.871974,-1.382673,2.460089,3.634938,4.712391,2.442727,0.012780,0.012413,-0.016855,0.005646,0.000000,0.012557
2.666892,-0.764709,-0.764709,0.003906,0.764709,-0.764709,-0.000000,1.081463,-0.190054,-0.500000,0.162654,-0.191645,-0.498939,0.162660,0.000295,-0.009274,-0.000589,0.009297,0.872173,-1.382457,2.459757,3.635099,4.712403,2.442959,0.012251,0.012283,-0.015842,0.004752,0.000000,0.012734
2.686948,-0.764709,-0.764709,0.003906,0.764709,-0.764709,-0.000000,1.081463,-0.189901,-0.500000,0.162654,-0.191631,-0.499128,0.162654,0.000373,-0.008884,-0.000075,0.008892,0.872437,-1.382222,2.459441,3.635191,4.712391,2.443215,0.011865,0.010770,-0.015013,0.004133,0.000000,0.012034
2.707005,-0.764709,-0.764709,0.003906,0.764709,-0.764709,-0.000000,1.081463,-0.189748,-0.500000,0.162654,-0.191609,-0.499273,0.162603,0.000261,-0.008282,0.000610,0.008309,0.872664,-1.381948,2.459205,3.635227,4.712356,2.443450,0.010924,0.008732,-0.013956,0.003550,0.000000,0.011042
2.727060,-0.803925,-0.733337,0.003906,0.803925,-0.733337,-0.000000,1.088154,-0.189587,-0.500000,0.162654,-0.191624,-0.499466,0.162681,0.000009,-0.007445,0.000983,0.007509,0.872876,-1.381862,2.458878,3.635282,4.712395,2.443654,0.009471,0.007052,-0.012718,0.003503,0.000000,0.009277
2.747114,-0.819611,-0.717651,0.003906,0.819611,-0.717651,-0.000000,1.089397,-0.189423,-0.500000,0.162654,-0.191644,-0.499596,0.162710,-0.000504,-0.006337,0.000899,0.006420,0.873008,-1.381754,2.458646,3.635347,4.712411,2.443797,0.007283,0.006199,-0.010992,0.002169,0.000000,0.007889
2.767160,-0.835297,-0.709808,0.003906,0.835297,-0.709808,-0.000000,1.096152,-0.189256,-0.500000,0.162654,-0.191603,-0.499728,0.162740,0.001603,-0.004930,0.000141,0.005186,0.873232,-1.381674,2.458449,3.635395,4.712436,2.444001,0.008685,0.004957,-0.007402,0.002031,0.000000,0.008021
2.787215,-0.835297,-0.701965,0.003906,0.835297,-0.701965,-0.000000,1.091089,-0.189089,-0.500000,0.162654,-0.191563,-0.499790,0.162718,0.002936,-0.003106,-0.000888,0.004365,0.873380,-1.381570,2.458369,3.635402,4.712395,2.444117,0.008388,0.004109,-0.003633,0.001906,0.000000,0.007841
2.807269,-0.835297,-0.701965,0.003906,0.835297,-0.701965,-0.000000,1.091089,-0.188922,-0.500000,0.162654,-0.191508,-0.499829,0.162690,0.003255,-0.002072,-0.001244,0.004054,0.873515,-1.381495,2.458330,3.635442,4.712391,2.444348,0.007560,0.003392,-0.001738,0.001724,0.000000,0.007647
2.827326,-0.827454,-0.709808,0.003906,0.827454,-0.709808,-0.000000,1.090187,-0.188757,-0.500000,0.162654,-0.191451,-0.499857,0.162656,0.003247,-0.001399,-0.001264,0.003755,0.873635,-1.381423,2.458310,3.635486,4.712395,2.444440,0.006693,0.002661,-0.000503,0.000948,0.000000,0.006009
2.847379,-0.882355,-0.654907,0.003906,0.882355,-0.654907,-0.000000,1.098842,-0.188580,-0.500000,0.162654,-0.191365,-0.499887,0.162639,0.004095,-0.001638,-0.000851,0.004492,0.873815,-1.381391,2.458306,3.635511,4.712343,2.444576,0.008282,0.001752,-0.000280,0.000618,0.000000,0.009181
2.867434,-0.952942,-0.584320,0.003906,0.952942,-0.584320,-0.000000,1.117823,-0.188390,-0.500000,0.162654,-0.191246,-0.499925,0.162611,0.003981,-0.001585,-0.000423,0.004306,0.874031,-1.381347,2.458321,3.635503,4.712395,2.444767,0.008043,0.000899,-0.000194,0.000363,0.000000,0.009639
2.887488,-0.968628,-0.568634,0.003906,0.968628,-0.568634,-0.000000,1.123203,-0.188196,-0.500000,0.162654,-0.191179,-0.499969,0.162615,0.003889,-0.001478,-0.000217,0.004166,0.874192,-1.381335,2.458285,3.635534,4.712388,2.444927,0.007767,0.000402,-0.000046,0.000263,0.000000,0.009476
2.907543,-0.968628,-0.560791,0.003906,0.968628,-0.560791,-0.000000,1.119253,-0.188002,-0.500000,0.162654,-0.191120,-0.499974,0.162613,0.003955,-0.001511,-0.000053,0.004234,0.874278,-1.381351,2.458321,3.635506,4.712423,2.445095,0.007909,0.000088,-0.000037,0.000193,0.000000,0.008406
2.927600,-0.960785,-0.568634,0.003906,0.960785,-0.568634,-0.000000,1.116446,-0.187810,-0.500000,0.162654,-0.191037,-0.500001,0.162631,0.003830,-0.001456,-0.000039,0.004098,0.874443,-1.381388,2.458338,3.635458,4.712403,2.445254,0.007651,0.000057,-0.000015,0.000133,0.000000,0.006991
2.947634,-0.960785,-0.568634,0.003906,0.960785,-0.568634,-0.000000,1.116446,-0.187618,-0.500000,0.162654,-0.190966,-0.500028,0.162609,0.004899,-0.001858,-0.000013,0.005240,0.874586,-1.381351,2.458321,3.635539,4.712399,2.445338,0.009782,0.000000,-0.000000,0.000110,0.000000,0.010434
2.967688,-1.000000,-0.356873,0.003906,1.000000,-0.356873,-0.000000,1.061771,-0.187418,-0.500000,0.162654,-0.190860,-0.500059,0.162644,0.005857,-0.001526,0.000057,0.006053,0.874794,-1.381427,2.458346,3.635490,4.712364,2.445654,0.010815,-0.001012,0.001155,0.000031,0.000000,0.011916
2.987704,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.187218,-0.500000,0.162654,-0.190738,-0.500106,0.162647,0.005734,-0.001009,0.000248,0.005827,0.875042,-1.381435,2.458338,3.635523,4.712347,2.445825,0.009974,-0.001984,0.001932,0.000013,0.000000,0.011112
3.007761,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.187018,-0.500000,0.162654,-0.190619,-0.500100,0.162657,0.005966,-0.001002,0.000956,0.006125,0.875208,-1.381519,2.458426,3.635510,4.712375,2.446065,0.010318,-0.003534,0.002132,0.000000,0.000000,0.010437
3.027815,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.186818,-0.500000,0.162654,-0.190503,-0.500123,0.162648,0.005583,-0.000887,0.001261,0.005792,0.875408,-1.381526,2.458469,3.635471,4.712403,2.446252,0.009593,-0.004054,0.002211,-0.000615,0.000000,0.010304
3.047856,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.186618,-0.500000,0.162654,-0.190401,-0.500159,0.162686,0.006995,-0.000293,0.001038,0.007078,0.875620,-1.381602,2.458478,3.635447,4.712351,2.446484,0.010986,-0.005008,0.004080,-0.000823,0.000000,0.010768
3.067910,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.186418,-0.500000,0.162654,-0.190212,-0.500153,0.162709,0.008117,0.000154,0.000862,0.008164,0.875896,-1.381747,2.458606,3.635447,4.712367,2.446667,0.012128,-0.005575,0.005839,-0.002700,0.000000,0.011286
3.087964,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.186218,-0.500000,0.162654,-0.190076,-0.500150,0.162708,0.008361,0.000642,0.000550,0.008404,0.876087,-1.381810,2.458714,3.635367,4.712411,2.446935,0.011884,-0.005535,0.007036,-0.004167,0.000000,0.010956
3.108017,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.186018,-0.500000,0.162654,-0.189899,-0.500114,0.162692,0.008770,0.000967,-0.000070,0.008823,0.876315,-1.381905,2.458882,3.635358,4.712399,2.447146,0.012099,-0.005032,0.007487,-0.002590,0.000000,0.011348
3.128070,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.185818,-0.500000,0.162654,-0.189714,-0.500122,0.162700,0.008512,0.001227,-0.000626,0.008623,0.876595,-1.381993,2.459005,3.635262,4.712440,2.447362,0.011383,-0.004130,0.007677,-0.002379,0.000000,0.012659
3.148125,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.185618,-0.500000,0.162654,-0.189520,-0.500102,0.162690,0.010105,0.001643,-0.001002,0.010286,0.876875,-1.382093,2.459149,3.635295,4.712399,2.447629,0.013284,-0.004577,0.009462,-0.003179,0.000000,0.013079
3.168158,-1.000000,-0.341187,0.003906,1.000000,-0.341187,-0.000000,1.056602,-0.185418,-0.500000,0.162654,-0.189333,-0.500055,0.162661,0.010267,0.001978,-0.000802,0.010486,0.877115,-1.382169,2.459353,3.635194,4.712335,2.447853,0.013113,-0.005477,0.010120,-0.003194,0.000000,0.013171
